source,text,cleaned_text,created_at,retweet_count,favorite_count,is_retweet,id_str,hashtag,mention,hashtag_count,mention_count,word_count,char_count,word_density,punctuation_freq,upper_case_freq,neg_sentiment,neu_sentiment,pos_sentiment,compound_sentiment,created_date,created_time,passed_closing,market_date,^GSPC,^IXIC,VGT
Twitter for iPhone,PENNSYLVANIA! Today is the last day to register to VOTE! #MAGA https://t.co/gsFSgh2KPc,pennsylvania today last day register vote maga,2020-10-19 13:01:27,11446,47187,False,1318235826149453824,['#MAGA'],[],1,0,14,65,4.642857142857143,0.21428571428571427,0.21428571428571427,0.0,1.0,0.0,0.0,2020-10-19,13:01:27,0,2020-10-19,-0.016464663514942676,-0.016646261694777693,-0.015404465241926573
Twitter for iPhone,FLORIDA—Early voting is underway! For more information go to https://t.co/gsFSgh2KPc and let’s MAKE AMERICA GREAT AGAIN!,floridaearly vote underway information go let make america great,2020-10-19 13:04:16,11457,47121,False,1318236535607623680,[],[],0,0,17,96,5.647058823529412,0.11764705882352941,0.23529411764705882,0.0,0.649,0.351,0.7519,2020-10-19,13:04:16,0,2020-10-19,-0.016464663514942676,-0.016646261694777693,-0.015404465241926573
Twitter for iPhone,WOW! Thank you ARIZONA! Departing Nevada now and will see you all soon. Together we are going to MAKE AMERICA GREAT AGAIN! https://t.co/gsFSgh2KPc https://t.co/x4UKcXH7fr,wow thank arizona depart nevada see soon together go make america great,2020-10-19 13:19:45,26308,100997,False,1318240432006987778,[],[],0,0,26,126,4.846153846153846,0.15384615384615385,0.23076923076923078,0.0,0.44,0.56,0.9293,2020-10-19,13:19:45,0,2020-10-19,-0.016464663514942676,-0.016646261694777693,-0.015404465241926573
Twitter for iPhone,@maggieNYT  There has never been a time in either of my two Campaigns when I felt we had a stronger chance of winning than we do right now. Early voting reports look far stronger than originally anticipated. Every RALLY is BOFFO. @MarkMeadows &amp; team are doing a fantastic job....,never time either two campaign felt stronger chance win right early vote report look far stronger originally anticipate every rally boffo amp team fantastic job,2020-10-19 13:27:21,12761,52360,False,1318242343850373120,[],"['@maggieNYT', '@MarkMeadows']",0,2,58,291,5.017241379310345,0.1896551724137931,0.05172413793103448,0.0,0.608,0.392,0.9217,2020-10-19,13:27:21,0,2020-10-19,-0.016464663514942676,-0.016646261694777693,-0.015404465241926573
Twitter for iPhone,....There has never been more enthusiasm or spirit by everyone. Great fun and so good for our Country. Already winning many states but not reported. Biden put the LID on again - raising money with promises. They finally caught him COLD and he knows it. Laptop is devastating!,never enthusiasm spirit everyone great fun good country already win many state not report biden put lid raise money promise finally catch cold know laptop devastate,2020-10-19 13:27:21,13192,52520,False,1318242345423269889,[],[],0,0,55,282,5.127272727272727,0.2,0.03636363636363636,0.18,0.458,0.362,0.8544,2020-10-19,13:27:21,0,2020-10-19,-0.016464663514942676,-0.016646261694777693,-0.015404465241926573
Twitter for iPhone,Heading for Arizona. See you soon!,head arizona see soon,2020-10-19 13:39:43,22236,183504,False,1318245458796376065,[],[],0,0,8,36,4.5,0.25,0.0,0.0,1.0,0.0,0.0,2020-10-19,13:39:43,0,2020-10-19,-0.016464663514942676,-0.016646261694777693,-0.015404465241926573
Twitter for iPhone,GREAT news! New government of Sudan which is making great progress agreed to pay $335 MILLION to U.S. terror victims and families. Once deposited I will lift Sudan from the State Sponsors of Terrorism list. At long last JUSTICE for the American people and BIG step for Sudan!,great news new government sudan make great progress agree pay million u terror victims families deposit lift sudan state sponsor terrorism list long last justice american people big step sudan,2020-10-19 14:01:47,65224,255286,False,1318251010595303424,[],[],0,0,53,280,5.283018867924528,0.1320754716981132,0.11320754716981132,0.22,0.432,0.348,0.8338,2020-10-19,14:01:47,0,2020-10-19,-0.016464663514942676,-0.016646261694777693,-0.015404465241926573
Twitter for iPhone,Dr.Tony Fauci says we don’t allow him to do television and yet I saw him last night on @60Minutes and he seems to get more airtime than anybody since the late great Bob Hope. All I ask of Tony is that he make better decisions. He said “no masks &amp; let China in”. Also Bad arm!,dr tony fauci say dont allow television yet saw last night seem get airtime anybody since late great bob hope ask tony make better decisions say no mask amp let china also bad arm,2020-10-19 14:08:38,32525,129350,False,1318252736538767360,[],['@60Minutes'],0,1,63,283,4.492063492063492,0.12698412698412698,0.031746031746031744,0.158,0.623,0.219,0.5894,2020-10-19,14:08:38,0,2020-10-19,-0.016464663514942676,-0.016646261694777693,-0.015404465241926573
Twitter for iPhone,...P.S. Tony should stop wearing the Washington Nationals’ Mask for two reasons. Number one it is not up to the high standards that he should be exposing. Number two it keeps reminding me that Tony threw out perhaps the worst first pitch in the history of Baseball!,p tony stop wear washington nationals mask two reason number one not high standards expose number two keep remind tony throw perhaps worst first pitch history baseball,2020-10-19 14:08:39,18451,89146,False,1318252740431155200,[],[],0,0,52,269,5.173076923076923,0.15384615384615385,0.019230769230769232,0.194,0.676,0.13,-0.6343,2020-10-19,14:08:39,0,2020-10-19,-0.016464663514942676,-0.016646261694777693,-0.015404465241926573
Twitter for iPhone,Governor Cuomo has shown tremendously poor leadership skills in running N.Y. Bad time for him to be writing and promoting a book especially since he has done such a poor job with Covid and Crime. So many unnecessary deaths. The City &amp; State have sunk to historic lows...,governor cuomo show tremendously poor leadership skills run n bad time write promote book especially since do poor job covid crime many unnecessary deaths city amp state sink historic low,2020-10-19 15:08:59,30694,121264,False,1318267921227943936,[],[],0,0,53,279,5.264150943396227,0.16981132075471697,0.018867924528301886,0.346,0.599,0.055,-0.9199,2020-10-19,15:08:59,0,2020-10-19,-0.016464663514942676,-0.016646261694777693,-0.015404465241926573
Twitter for iPhone,....Washington wants nothing to do with him and that’s so bad for New York which has become a ghost town. Andrew spends too much time listening to his brother Fredo. Forget the books and your apology tour. The Federal Government would love to help New York regain its luster!,washington want nothing thats bad new york become ghost town andrew spend much time listen brother fredo forget book apology tour federal government would love help new york regain luster,2020-10-19 15:08:59,14677,64600,False,1318267922112942080,[],[],0,0,54,279,5.166666666666667,0.14814814814814814,0.0,0.101,0.627,0.271,0.793,2020-10-19,15:08:59,0,2020-10-19,-0.016464663514942676,-0.016646261694777693,-0.015404465241926573
Twitter for iPhone,RT @DanScavino: https://t.co/CWDZc7iqsF,,2020-10-19 15:11:25,15777,0,True,1318268533554335744,[],[],0,0,4,17,4.25,0.5,0.25,0.0,0.0,0.0,0.0,2020-10-19,15:11:25,0,2020-10-19,-0.016464663514942676,-0.016646261694777693,-0.015404465241926573
Twitter for iPhone,RT @DanScavino: President Trump🛫ARIZONA! https://t.co/90cjmkw7oI,president trumparizona,2020-10-19 15:12:33,8417,0,True,1318268820486643712,[],[],0,0,7,42,6.0,0.42857142857142855,0.14285714285714285,0.0,1.0,0.0,0.0,2020-10-19,15:12:33,0,2020-10-19,-0.016464663514942676,-0.016646261694777693,-0.015404465241926573
Twitter for iPhone,A perfect strike for the American people! https://t.co/LqqvhWpqis,perfect strike american people,2020-10-19 15:18:37,30499,154444,False,1318270345162354688,[],[],0,0,8,42,5.25,0.125,0.125,0.2,0.267,0.533,0.5411,2020-10-19,15:18:37,0,2020-10-19,-0.016464663514942676,-0.016646261694777693,-0.015404465241926573
Twitter for iPhone,RT @TheRightMelissa: @realDonaldTrump @60Minutes Fauci’s pitch is metaphor for how wrong he has been. &amp; the bigger metaphor is how loudly t…,faucis pitch metaphor wrong amp bigger metaphor loudly,2020-10-19 15:19:02,10814,0,True,1318270451882192899,[],"['@realDonaldTrump', '@60Minutes']",0,2,29,149,5.137931034482759,0.2413793103448276,0.034482758620689655,0.307,0.693,0.0,-0.4767,2020-10-19,15:19:02,0,2020-10-19,-0.016464663514942676,-0.016646261694777693,-0.015404465241926573
Twitter for iPhone,Just arriving in Prescott what a crowd! I love Arizona!! https://t.co/qssvOznppz,arrive prescott crowd love arizona,2020-10-19 15:41:07,47264,213813,False,1318276008303382529,[],[],0,0,13,59,4.538461538461538,0.23076923076923078,0.07692307692307693,0.0,0.496,0.504,0.7249,2020-10-19,15:41:07,0,2020-10-19,-0.016464663514942676,-0.016646261694777693,-0.015404465241926573
Twitter for iPhone,THANK YOU ARIZONA! Together we are going to MAKE AMERICA GREAT AGAIN! https://t.co/gsFSgh2KPc https://t.co/2yEtEevzh0,thank arizona together go make america great,2020-10-19 16:55:37,23981,102354,False,1318294758490476544,[],[],0,0,14,71,5.071428571428571,0.14285714285714285,0.5,0.0,0.447,0.553,0.8641,2020-10-19,16:55:37,1,2020-10-20,0.0047161953200011274,0.003271126744868158,0.0012772502954814654
Twitter for iPhone,RT @laurenboebert: Stop Democrats from stealing our votes for President and putting Colorado's water at risk.We’re fifteen days out from…,stop democrats steal vote president put colorado water risk fifteen days,2020-10-19 17:16:14,11382,0,True,1318299944608989188,[],[],0,0,23,138,6.0,0.17391304347826086,0.043478260869565216,0.371,0.629,0.0,-0.7096,2020-10-19,17:16:14,1,2020-10-20,0.0047161953200011274,0.003271126744868158,0.0012772502954814654
Twitter for iPhone,RT @TheRightMelissa: @realDonaldTrump The nerve of Gov. Cuomo trying to capitalize on Covid after he killed 1000’s in the nursing homes?? N…,nerve gov cuomo try capitalize covid kill nurse home n,2020-10-19 17:16:44,14981,0,True,1318300069842518016,[],['@realDonaldTrump'],0,1,28,144,5.142857142857143,0.21428571428571427,0.07142857142857142,0.351,0.649,0.0,-0.7059,2020-10-19,17:16:44,1,2020-10-20,0.0047161953200011274,0.003271126744868158,0.0012772502954814654
Twitter for iPhone,Heading for Tucson. See you in a little while. Winning Arizona!,head tucson see little win arizona,2020-10-19 17:23:48,22840,160951,False,1318301849666134021,[],[],0,0,14,66,4.714285714285714,0.21428571428571427,0.0,0.0,0.595,0.405,0.5266,2020-10-19,17:23:48,1,2020-10-20,0.0047161953200011274,0.003271126744868158,0.0012772502954814654
Twitter for iPhone,THANK YOU TUCSON ARIZONA! Together we are going to MAKE AMERICA GREAT AGAIN!! https://t.co/GYB2zG0f4H,thank tucson arizona together go make america great,2020-10-19 19:51:05,43133,186988,False,1318338916353675264,[],[],0,0,16,80,5.0,0.1875,0.5,0.0,0.472,0.528,0.8733,2020-10-19,19:51:05,1,2020-10-20,0.0047161953200011274,0.003271126744868158,0.0012772502954814654
Twitter for iPhone,Will be interviewed on @foxandfriends at 8:00 A.M. Enjoy!,interview enjoy,2020-10-20 07:55:39,15788,115534,False,1318521256325636096,[],['@foxandfriends'],0,1,12,60,5.0,0.4166666666666667,0.08333333333333333,0.0,0.462,0.538,0.5411,2020-10-20,07:55:39,0,2020-10-20,0.0047161953200011274,0.003271126744868158,0.0012772502954814654
Twitter for iPhone,To the great people of New York California and Illinois your states are way too highly taxed big crime people fleeing and just about every other problem you can have. VOTE TRUMP I will turn them around for you FAST!,great people new york california illinois state way highly tax big crime people flee every problem vote trump turn around fast,2020-10-20 09:48:27,64237,283438,False,1318549645992300544,[],[],0,0,42,217,5.166666666666667,0.047619047619047616,0.09523809523809523,0.226,0.636,0.137,-0.3931,2020-10-20,09:48:27,0,2020-10-20,0.0047161953200011274,0.003271126744868158,0.0012772502954814654
Twitter for iPhone,“Stock Markets will hit new highs if President Trump wins.  Tremendous growth like never before. If Biden wins it’s strangulation. Not good.” @SteveKalayjian @Varneyco,stock market hit new highs president trump win tremendous growth like never biden win strangulation not good,2020-10-20 10:02:31,27627,118838,False,1318553184172998658,[],"['@SteveKalayjian', '@Varneyco']",0,2,30,169,5.633333333333334,0.2,0.0,0.086,0.466,0.448,0.8777,2020-10-20,10:02:31,0,2020-10-20,0.0047161953200011274,0.003271126744868158,0.0012772502954814654
Twitter for iPhone,https://t.co/gsFSghkmdM,,2020-10-20 13:50:29,15192,68559,False,1318610552890032130,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-20,13:50:29,0,2020-10-20,0.0047161953200011274,0.003271126744868158,0.0012772502954814654
Twitter for iPhone,WISCONSIN! Early voting is now underway—let’s #MAGA! https://t.co/gsFSghkmdM,wisconsin early vote underwaylets maga,2020-10-20 14:46:22,16860,72604,False,1318624617280524295,['#MAGA'],[],1,0,10,53,5.3,0.3,0.2,0.0,1.0,0.0,0.0,2020-10-20,14:46:22,0,2020-10-20,0.0047161953200011274,0.003271126744868158,0.0012772502954814654
Twitter for iPhone,Lesley Stahl of 60 Minutes not wearing a mask in the White House after her interview with me. Much more to come. https://t.co/0plZG6a4fH,lesley stahl minutes not wear mask white house interview much come,2020-10-20 16:06:09,58266,173226,False,1318644698341408769,[],[],0,0,24,114,4.75,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,2020-10-20,16:06:09,1,2020-10-21,-0.0021981140115702774,-0.002765060229954817,-0.003586617646117157
Twitter for iPhone,I am pleased to inform you that for the sake of accuracy in reporting I am considering posting my interview with Lesley Stahl of 60 Minutes PRIOR TO AIRTIME! This will be done so that everybody can get a glimpse of what a FAKE and BIASED interview is all about...,please inform sake accuracy report consider post interview lesley stahl minutes prior airtime do everybody get glimpse fake bias interview,2020-10-20 18:09:42,73717,315458,False,1318675787973840896,[],[],0,0,52,265,5.096153846153846,0.07692307692307693,0.1346153846153846,0.233,0.67,0.097,-0.6197,2020-10-20,18:09:42,1,2020-10-21,-0.0021981140115702774,-0.002765060229954817,-0.003586617646117157
Twitter for iPhone,...Everyone should compare this terrible Electoral Intrusion with the recent interviews of Sleepy Joe Biden!,everyone compare terrible electoral intrusion recent interview sleepy joe biden,2020-10-20 18:09:42,28734,147328,False,1318675789248946176,[],[],0,0,17,110,6.470588235294118,0.23529411764705882,0.0,0.253,0.747,0.0,-0.5255,2020-10-20,18:09:42,1,2020-10-21,-0.0021981140115702774,-0.002765060229954817,-0.003586617646117157
Twitter for iPhone,THANK YOU PENNSYLVANIA!https://t.co/OirJvLcxBu,thank pennsylvania,2020-10-20 21:00:02,24159,119729,False,1318718655559991297,[],[],0,0,4,24,6.0,0.25,0.75,0.0,0.417,0.583,0.4199,2020-10-20,21:00:02,1,2020-10-21,-0.0021981140115702774,-0.002765060229954817,-0.003586617646117157
Twitter for iPhone,https://t.co/UBqPJTpGH1,,2020-10-20 21:42:04,44952,130841,False,1318729232483168257,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-20,21:42:04,1,2020-10-21,-0.0021981140115702774,-0.002765060229954817,-0.003586617646117157
Twitter for iPhone,Biden Sought ‘Grand Bargain’ to Reduce Deficit Through Cuts to Social Security https://t.co/lpy2GGf8Sv via @BreitbartNews Joe Biden pushed hard to CUT YOUR SOCIAL SECURITY. If elected he will do it again. I won’t never!!!,biden seek grand bargain reduce deficit cut social security via joe biden push hard cut social security elect wont never,2020-10-21 07:50:37,17826,47840,False,1318882381202423808,[],['@BreitbartNews'],0,1,39,200,5.128205128205129,0.15384615384615385,0.1282051282051282,0.258,0.424,0.317,0.4724,2020-10-21,07:50:37,0,2020-10-21,-0.0021981140115702774,-0.002765060229954817,-0.003586617646117157
Twitter for iPhone,WSJ Editorial Board: Joe Biden Must Answer Questions About Hunter Biden and China https://t.co/pF2M9i9OSu via @BreitbartNews Joe Biden is a totally corrupt politician and got caught. At least now he won’t be able to raise your Taxes - Biggest increase in U.S. history!,wsj editorial board joe biden must answer question hunter biden china via joe biden totally corrupt politician get catch least wont able raise tax biggest increase u history,2020-10-21 08:06:28,20823,63407,False,1318886369650003969,[],['@BreitbartNews'],0,1,46,247,5.369565217391305,0.15217391304347827,0.043478260869565216,0.0,0.918,0.082,0.3802,2020-10-21,08:06:28,0,2020-10-21,-0.0021981140115702774,-0.002765060229954817,-0.003586617646117157
Twitter for iPhone,Vote Trump to save your Second Amendment Virginia! https://t.co/IQkCo67DXH,vote trump save second amendment virginia,2020-10-21 08:15:07,21132,101169,False,1318888543943561216,[],[],0,0,9,51,5.666666666666667,0.1111111111111111,0.0,0.0,0.589,0.411,0.5411,2020-10-21,08:15:07,0,2020-10-21,-0.0021981140115702774,-0.002765060229954817,-0.003586617646117157
Twitter for iPhone,Happening all over USA. No wonder California is never in play for Republicans. Rigged Election! https://t.co/aBFIEYy0Kn,happen usa no wonder california never play republicans rig election,2020-10-21 08:21:55,26469,75076,False,1318890255974621184,[],[],0,0,18,98,5.444444444444445,0.16666666666666666,0.05555555555555555,0.332,0.513,0.155,-0.3438,2020-10-21,08:21:55,0,2020-10-21,-0.0021981140115702774,-0.002765060229954817,-0.003586617646117157
Twitter for iPhone,RT @alexsalvinews: NEW: The Senate will vote to confirm Amy Coney Barrett Monday October 26.,new senate vote confirm amy coney barrett monday october,2020-10-21 08:23:46,7416,0,True,1318890722683179009,[],[],0,0,19,96,5.052631578947368,0.21052631578947367,0.10526315789473684,0.0,1.0,0.0,0.0,2020-10-21,08:23:46,0,2020-10-21,-0.0021981140115702774,-0.002765060229954817,-0.003586617646117157
